WISEID,Answer,KIScore
150090,because if you put a roof on it it will keep the energy in but its harder for it to get in,4
150089,You will need to know how cold it is going to be in the winter and how hot it is going to be in the summer. Also you will need to know where to put the place to make sure they get the right amount of sun.,3
150098,Some important decisions you will need to make that might impact the temperature are that you will need to figure out what materials you will or can use that won't impact the temperature too much or more than you want it too. You also need to figure out what materials you can use that will impact the temperature  just enough so it doesn't impact it too much. These decisions may affect the amount of energy that enters or leaves the structure because the materials or things you do to the structure might make this happen.,3
150093,"i would need plants, soil, shovel, glass, thermometer, light/sun, water/hose, and also if needed decorations to spice it up a little.
These decoration will affect my structure because when you make the structure the plants, soil, and water will make the seeds/plants grow. And we want our structure to work if we want a nice and working structure.",3
150114,we need good soild and water,2
150086,it may get hotter,2
150106,the tomatoes are going to reflect the cold of the electricity of the soil for the tomatoes of the community.,2
150069,You might enclose the tomato to much and it might rot because of the heat.,2
150066,If you build a wooden structure around the tomatoes and leave a little opening than you can heat up the tomatoes for it to grow. It will impact the structure because if you build the structure right than most of the heat will not leave the structure.,3
150072,"If you build the tomato holder to short, more heat comes in and ruins it, if you build it to tall it won't grow much, much if you do it halfway up, you have a good tomato holder.",2
150059,What you actually need is something that will help the inside of were the tomatoes are.This will affect  because if the cold gets in then they will not work or grow.,2
149964,"We will need to make sure that the garden can collect a lot of heat so the plants can grow. Also, the plants would need water, so we would have to collect water.",2
149950,I will have to put the tomatoes in the way the sun is facing so it gets more heat and will get ripper with the heat.,3
149955,You can't have a lot of heat get in or it will die so you would just have to let it outside for a little bit then put it back in.,2
149947,I could put solar panels on the roof of the structure so the energy can be used for a heater.,2
149965,"I would grow the tomatoes under the sun, so the tomatoes can get more heat to grow.",3
149969,You would need heat from a light. Then you would need to build a structure that keeps the heat inside.,3
150650,It my affect because if you're outside covering is not stable the cold air will come through and kill your tomatoes or other plant.,2
149971,no,1
150153,would the whole building be clear or just the top. what materials would I use,3
150195,Some decisions you will need to make if you are making a greenhouse is what you want it to be made of if it is a stone then no sun will get in and it will be useless if you put a lot of sun will go in and it will be functioning so I would chose to make it of glass.,4
150194,Some decisions I might have to make are whether the green house is tall and skinny or wide and short.,3
150164,I should make the structure out of glass and use reflective material for the floor. I should also seal it tight.,3
150200,You will need a structure to cover it.,3
150169,it will efect the plant because it can die if it gats so much cold,2
150101,The sun would impact the temperature because all plants and vegetables need sunlight to start growing. This decision might affect the tomatoes because at night there is no sunlight so the tomatoes might stop growing during then.,3
150105,"As a roof of the structure, you will have to put glass so the heat can stay in, but also come in. You will also have to put something that can conduct sunlight like a piece of metal or something.",3
150112,You will need the building to have plenty of windows and also have some watering source.,3
150085,You will need to decide whether to have reflectors in the greenhouse making heat bounce back and forth or to not have any. Another thing you will need to decide is whether to have a small opening at the top or a big opening.,3
150094,you need to make it short and wide,2
150109,"You will need to know how much sunlight you need in order to have a ripe tomato and not a rotten one, you will also need to know if the amount of  sunlight you are giving the plant is a good amount or a bad amount.",3
150080,you need a good temputur,2
150103,"You will need to make the decision about which material you will use to build your structure and which material will be the most effective. These decisions affect everything, including the amount of heat that enters or leaves the structure. It all really depends on which materials you use and where you place your structure.",3
150097,the important decisions are how you want to make sure there not going to keep them healthy.,2
150095,well it counts on what is the weather and what date did you plant it on too plant it to late it will barely grow plants plant it early the plant will grow really big tomatoes.,2
150087,i would need to know what the shape of the building should be and I should also know how long the building should be.These decisions are important because if I don't think I this sort of stuff the tomatoes might not tern out that good.,2
150096,Yes because the tomatoes will get over heated,2
150084,,1
150104,you will need a large building or at least a long short one like a green house and you will need like a sheet of plastic or cloth to cover the greenhouse to capture the heat in the greenhouse,4
150092,to make pizzia,1
150897,idont know,1
150919,?,1
150924,"if you have to much hot tempetures then the tomatoes will rot,if you have to much cold tempetures the the tomatoes won't grow.",2
151186,I dont know,1
151195,i would build a green house that way if we can see the sun the plants  can too allowing them to grow and the coldness of winter cant breck in so it will be rather a normal tempiture or a hot tempiture,3
151182,the light from the lamps will create some heat that will keep the tomatos safe from the winter,2
151180,I do not now,1
150923,well to impact its temperature would make the tomatoes bad also import decisions is to always almost everyday you must water it.,2
151193,i dont know,1
151230,i think the energy,1
151228,I think is important to the temperature because they give the tomatoes energy and they could grow faster mostly if it rain it will grow faster. when is hot the animals could eat them and they would it work and they are going to be hot. and the tomatoes need a lot of water.,2
151217,green house,2
151227,i think the energy is weak  because the fruit  takes long,2
151218,Atleast try to put it in a room with at least some electricity and some sun.,3
151209,i dot no,1
151213,One important decision that we will have to make is that we will have to disscus how will we get the sun to the plants.,3
151219,this may affect the shores of the energy because the leaves will died like the tomatoes,2
150899,I would need to make sure that the temperature is right for the tomatoes.,2
150900,Move it to a place that has a lot of water and good sunlight.,3
150908,You need to make decision on material you are going to use.,3
150910,the room temp because the tomatoes are going to die,2
150902,The important decisions you will need to do is make the right structure so the tomatoes do not burn.,2
150909,The important decisions that i would make for the right temperature is that you wouldn't want to burn the tomatoes.,2
150904,i dont know,1
150906,i dont know,1
150907,I don't know and all I am writing is this on this question.,1
150905,"You need to figure out what materials you want to use, some materials transfer energy better than others. You also need to figure out what shape the structure will be. A short and wide structure will transfer energy faster than a skinny and tall structure.",4
151224,I would make a greenhouse with solar panels to power the lights or heaters for the tomatoes. This would provide the right temperature for the tomatoes.  I would put sprinklers on the roof that will shootout mist. Doing this will provide water for the tomatoes.,2
151204,you need to  make  the temperature as the same as the other tomatoes.,2
151222,Im so sorry i dont know this,1
151212,I would put the tomatoes in a spot that has the sun clearly showing. I would this because it would let the plant grow from the source of energy which is the sun.,3
151205,you need to decide what type of material you are going to use for the structure.,3
151216,It is important to have a bigger space because then more energy can go into the tomatoes.,3
151203,well the amount of energy might kill the leaves and the tomatoes,2
151215,The tomatoes should be in a green house because its very warm in there and they can survive and maybe be cheaper if there are more of them.,2
151223,You might need to make a heater or something to transfer heat into the room. It may affect it because a heater takes a lot of energy to power up and keep going,2
151208,I need to put the plant in the sun so they would grow.,3
151202,you may want to make it all out of glass for the sun to come in.,4
151206,You will need build a green house.,2
151210,nose,1
151226,It may affect the energy by making more warmer temperature for the structure inside. If you leave the structure it would be cold outside of the structure.,3
151211,You have to put the structure in the right source of heat.If you put it directly on the sun the tomatoes might dry out.But if you put then in a dark place the tomatoes might not grow.,3
151220,"Well, you could build a structure with solar panels to make energy, then put up lights to imitate the sun's rays. If the plants are getting cold and dying due to cold weather, you could put the plants into a big glass container and put some lights in the big containers.  Maybe put a heater in there so you don't get cold.",3
151214,iÂ´ll put the plant in somewhere that has the sunlight.,3
151231,keep in a green house or in a shady area,2
151207,you make an inclosure with the top open not any of the sides.,3
151229,They need sun shin the structure will need to be long,3
151192,"You need to make sure you have the precise measurement of the piece of land you are building on. Also, you must make sure you have enough tomatoes to fill the whole place up.",2
151188,I would need to make a decision about where to put the tomatoes in order for them to have a better area to grow.,2
151178,"An important decision would to be knowing how dense the material of the building would be, and how thick it will be. Another important decision is where to put a skylight, because it can impact the temperature if you don't put it where the most sun comes in.",4
150915,I will need to check if the sun will be out so I can grow the tomatoes.,3
151199,The plan of the tomatoes,2
151191,the sun gives the plants energy.,3
151196,They can use lamps powered by solar power since they do not have access to electricity.,2
151200,I don't really know because  have never grown tomatoes.,2
151165,It may  affect  all of the tomatoes that they have grown because in the winter the tomatoes don't grow because  the tomatoes need water and sun to grow but on winter they only have cold and frozen because is winter.,3
150921,I don't get this.,1
151194,you need to make molly happy,1
150922,I would make a greenhouse that lets in other plants,2
150917,"You need the right materials to build the structure and the right answer for length, width, and height.",2
151176,You need to know that in the winter the sun is hiding behind all of the clouds.,3
151198,you need to know that in the winter the sun is hiding behind all the clouds.,3
151174,i dont think it is the best choice because the sun does not come out to much during winter,3
150918,I will make a greenhouse and install many glass windows so it gives exposure to the sun shining through.  This affects the amount of energy that enters or leaves the structure because rays of sun will enter through the glass windows to give the tomatoes warmth to grow.  Nothing would leave the greenhouse.,4
151190,i think you should put a window so that the sunlight can get in.,3
151181,If you use a heater it won't do anything except rot them.,2
151201,you need cold temerature.,2
150916,i would  put open roof because the sun rays will come and leave.That way the tomato can grow faster.,3
150920,"you mite need a ruler, weirs or wood",2
151179,We will need to know a good some what sunny spot in the garden and we need to know where it is cold.,3
151225,i don't now,1
150909,"The important decisions that I would like to make are that I would put the tomatoes in the sunlight so they can grow faster and easier, but you would want to water them every day so they don't get dry and burn from the sunlight.",3
150902,These decisions may affect the amount of energy that enters or leaves it because the heat is going into the tomato and the sunlight is making it ripe.,3
150900,You need to make sure the tomatoes get enough sunlight to grow.,3
150910,The energy was from the sun because it was out side.,3
150919,i do not under stan,1
150899,You would need to make the structure out of glass so the heat can get in.,3
150905,"You have to make sure there is a sunroof because if there is not, the plants will probably not get enough sunlight to live. You also have to make sure you add a floor that is a material that attracts heat, so there will be as much heat as possible in the building.",4
151216,You will need to know that the amount of energy that you are using in the place you are putting the structure. This will affect the amount of energy because the sun is putting light on the plant and that is energy so if there is too much energy the plant could die.,4
151208,The decisions that i will have to make are the way that I place the materials. This will impact the energy that its the plants.,3
151225,you need the sun,3
151229,They well need to put them in some where they get heat,2
150917,"ItÅ› important to decide what materials youÂ´ll use. If you use the wrong materials, the heat transfer won't be able to go into the structure.",4
151190,if you want them to grow you need the structure to face the sun.,3
150921,You have to use the sun to heat up the tomatoes in a structure.,3
151176,You will need to decide what you will use and how you will make it.,2
150918,"I will build a greenhouse, and I will cover it in glass windows so the sun can shine through.  Also, I will put a furnace in the greenhouse to send heat through it.  The sun will enter the greenhouse and cannot escape, because the greenhouse will never have any doors left open.  heat from the furnace will allow hot air to travel through the greenhouse and allow the tomatoes to grow, and never leave, because just like the the sun's heat, no doors would be left open for any heat to escape.",5
151179,You would want to build it in the desert where it is hot. But also a place with water so not too hot.,2
151177,You will need to talk about how you will build the model.,2
151174,i think that not much energy will get out,3
151200,You need to decide where you want to grow them so they get enough sun light.,3
151196,Use solar powered lights to make more heat.,2
150907,The decisions you will need to make is if your structure colle ts g p,2
150908,You will need to know what materials you are using and where you are building it. If you build out of glass the sun can travel in it but rain can't get in it.,4
150906,You have to make it with the most absorbing matirial there is.If you do you would have the most heat possibel.If you do that you will  have the most the most heat the sun can give you,3
150903,We will need the right amount of sun and the right amount of water. The temperature would be normal and a little hotter but other whys it is fine.,3
151227,the temperature comes from the sun because it heats everything you have to water the plants or from the rain.,3
151220,They could make the gardens outside out of black marble. That would help the building gain the sunÅ› rays.,3
151231,you have to rake soil and make it rich so that they can grow.,2
151209,i dot no,1
151230,the temperature comes from the sun because it heals every thing you have to water the plants or from the rain.,3
151223,The decisions that will impact the temperature is actually building the building. It will affect it since science makes the energy hotter or colder.,3
151210,el pager del sol,2
151181,You will need a covering over the tomatoes so it does not effect the temperature.,2
151182,I think try building to make a solar oven to see if it works use ingredients you want to use to make the green house try and make a mini version of it and if it works then build it in the actual version of it to grow your plants,3
151192,You would need to know what your materials would do to benefit the growth of the tomatoes.,3
151195,we will need plexiglass for it to come though and we need a thermometer so we know how much comes in while it is sunny out or dark and maybe there will be warm air to heat up the plants,3
151199,we need to know and have the right amount of heat and rigt amount of non sunlight,3
151186,What materials u will use,2
151191,I will bu,2
150915,I need to make sure to leave the tomatoes out when its hot.,2
151178,"Important descisions that would need to be made would be to have a specific budget to know what you should by, thick walls made of a material that absorb a lot of heat, glass to keep the heat in, but not too thick so heat can come in.",5
151193,i would have to build it tall to reflect down.,3
150922,I would make a building that is completely enclosed and is made from a clear material so none of the other plants in the garden can effect the tomatoes and so that the tomatoes get a brighter light and more heat so they can grow.,4
150916,"you need a garden for the sun rays to, like a glass garden for sun ray to get in but can't leave.",4
151205,I would probably build it with glass and mirrors so heat can reflect off of it's self. Not a lot of heat will escape from this.,3
151206,Important decisions I would make sure that t is like a greenhouse.,2
151203,what i would do is that i would put it in a green house so i can change the temputeres,2
151214,i would cover it when it rains and ill cover it when there is thunder,2
151212,I will try to use aluminum so it can effect the tomato plant more instead of the sun just going directly to the plant. I will also try to get it to the nearest amount of sun that you can possibly get. I will do this because it'll increase the amount of energy the plant gets. I will also try to get a solar oven box and put the plant in the box. These changes are major because it would support the plant a lot more than just having the plant sit there in front of the sun.,4
151202,the decision is that we should put plec glass on top because it will heat up the place.,2
151204,yes because it will help grow tomatoes and the temperature might get to cold or hotter than most times.,2
151207,you have to put it in a good place where you can get to it and it can get good sun light,3
151211,A right place to put it is important.,3
151188,What i will do grow them is put them in a greenhouse and make glass windows so that the sun can get in from the windows.,4
151201,the tomatoes needs to be in hot temerature.,2
151228,you have to put water every day because it will not grew.,2
151215,The sun will go thorugh the windows and onto the tomatoes,4
151219,It may affect the temperature because it could died of cold.,2
136389,You will need to make many decisions when you are building the structure for the tomatoes. You will need to decide what materials you should use to build the structure. I would suggest using glass on the structure. This is because all of the solar radiation that comes into the structure will stay on the structure. You may also want to use black on the bottom of the structure because it will absorb heat and make the structure warmer. If you decided to use white on the structure then heat will reflect and the structure will become cooler. You need to use the right materials so heat will not leave the structure. You also need to put the structure in a place where nothing is blocking the sun away from it. If you placed the structure in a place where there are trees and buildings blocking it then no heat from the sun would enter and the structure would not get warmer to make the tomatoes grow.,5
136373,what i would do is make a greenhouse and or a little house to make them in there and have a temperature heater to see the temperature inside where the tamatoes are making.  ,2
136377,not giving the tomato enough of sun may make it raw and change the way that it might look and change the way it will taste ,2
136366,Well first off you need to make sure that when it's raining out side not too leave it out there to long or else they will get gross and moist also when the sun is out you need to take advantich and keep it in the sun. ,2
136356,I think it will heed to have the glass there is in a green house because the tomatoes are going to need a lot of heat during the winter. So we'll have to give it as much heat and it will get trapped inside. This affects the temperature because without the greenhouse glass the heat will escape. But if we do have the greenhouse glass then the heat will get trapped in and warm up the tomatoes.,4
136363,I would use black-colored fabric on the INSIDE to make it warmer. I would also use a good insulator to keep the heat in. ,4
136375,Have a glass roof is a must have. Having black walls inside is important. These are important because the greenhouse has no electricity so they would have to do this in order have the structure heat up. ,3
136370,You will need to use glass or pexi glass to trap the heat into the green house. You might use these things so you can trap all the heat in.,3
136391,What I will do the make a structcue for the plants would be a copy of a green house but with instaled heaters and things like fountains to water the  plants,2
,,1
,,1
,,1
136404,"A glass roof would help conduct solar energy, and solar energy (or the sun's light) shows even in the winter.",3
136411,solar panels and Plexi  glass. because the plexie glass will trap the heat and  the solar panels will attract heat.,3
136400,You will need to make a greenhouse so the heat will stay in the greenhouse.,2
136460,Your decisions make a big effect o the tomatoes growing. If it's to cold the tomatoes will not grow and may even freeze. if it's to hot the tomatoes won't grow and also might wilt. You must ask yourself if foil will be to reflective. Or how can I place this were the sun can reflect it.  ,3
136476,I think if you were to put the tomatoes in a green house they might grow because the sun will heat from the sun will heat the green house. Also the If the power goes out in the house the room should be all nice and toasty.,2
136462,The builing should be a greenhouse with glass walls and roof. I says this because when the heat is trap in the window the tomatoes will grow. Also the glass is a good condutoir. ,3
136504, If said that you cant use a lot of electricity so you need to have something that does not have electricity . So you also need to use something that can give a lot of heat so black .So it can absorve  the heat .,4
136500,"The important decisions I will need to make that might impact the temperature is albedo, and  greenhouse gases. These decisions may affect the amount of energy that enters or leaves the structure by how albedo says that black absorbs heat and white reflects heat. The greenhouse gases are the what holds in the heat.",4
136490,I would put the tomatoes in the sun and so when it rains it will get water and when it is sunny it will grow. I would also have a drape that would cover the tomatoes when it rains to hard and when it is to hot. If this does not work I would make a little solar house that fits the tomatoes and will help them grow.,2
136505,"We will need to decide the positoning of the plant, so it gets the most sunlight, and where it will be placed so it can get sunlight, and not be covered in shade.",2
136509,Because if you put your tometos in s buling with no light it will never grow.,2
136519,I might put the tomatoes in a green house so they could get the heat and so they wont freeze. Also so sun rays could get through but the weather out side went get in.,3
136495,"In your tomato structure,an important decision would be the color of the outside of the garden and if it should be clear or not. If they want a higher temperature, they should probably use a darker color. If they use glass for the outside, lots of energy will get in, and not a lot will be let out, which makes it a pretty good option for the structure.",4
136550,"I would say use something clear, if you use something clear it will let in light but it'll be hard for it to leave. Also, something reflective such as metal or aluminum around the walls will reflect more heat around the place.",4
136572,,1
136557,A greenhouse is ideal because the stained glass can keep the heat in. The door is closed so the heat doesn't escape.,3
136563, Build a greenhouse to trap the heat and keep the tomatoes warm.,2
136518,"You need to build a structure in a place where a lot of sunlight hits the structure so they will grow good. You will want to have a mirror-like object in the structure too. You will even need to figure out how to make a greenhouse or solar oven that will trap the heat inside. You will also have to use a good material for absorbing sunlight. You will probably need solar panels to convert solar energy into radiant energy. This could affect the amount of energy that enters and exits the structure because if you put it in a spot that doesn't get much sunlight, the tomatoes probably won't grow.",3
136381,"My decisions are to make a substance that reflects light. And the substance has to be at a certain angle to hit the tomatoes and warm them up. Those decisions will help because when the heat is reflected, it will shine on the tomatoes and give them sunlight, and heat.",3
136359,You will need to have a black box since it is cold you need to make it black so the box can absorb any type of heat it can get. ,4
136372,put aluminium foil going all around the tomatoes which are facing the tomatoes to reflect the heat into the tomatoes.,3
136382,"One important decision will to make the greenhouse out of glass. If I do this than all the sunlight will be able to pass through the glass heating everything inside, trapping the heat in, and no heat is lost through conduction because glass is a bad conductor of heat. My second step would be to add insulation to the green house, so that no cold air can get in through the cracks of the greenhouse, and it also adds more protection to keeping the heat in.",5
136683,some of the bigest parts in clud what moteral you yous and how you yous it like if you yous plastic rap or alumon foule like if you yous the plastic rap it could afect the heat like putting it on top could mack it hotter ,3
136390,"Some decisions that you would have to make is where are you going to plant your tomatoes( like in the shade or the sun etc). Another decision that you would have to make is how many times you water it a day.
Lastly another decision you would have to make is what you would plant it in,( A pot in your house or under ground,or in a bush.) These decisions may affect the amount of energy that enters or leaves the structure because how many times you water it will affect it , water gives plants and humans energy and without water you or it can die if you water it a lot then it affect the energy. Another decision that may affect how much energy that enters and leaves the structure is where you plant it in the sunlight or in a shade, this affects the amount of energy leaves and goes into the structure because the sunlight gives the plant energy to grow putting it in the shade would not give it as much energy as putting it in the sunlight.  ",3
136388,"Important decisions you will need to make that might impact the temperature are the color of the outside structure, windows, curtains and color, carpet or tile, and the color of the inside. The color of the inside and outside may make it hotter, the windows will allow sun in, the curtain will hide the windows making the inside warmer, carpet will soak up heat making the structure hotter and tile will make it cooler.",3
136362,"If the decisions are bad then the tomatoes will not grow if they are good they will grow well.. Just like our solar ovens we had to find good ways to keep in the heat, reflect it and many other things. The decisions will help grow on the idea and make it better and which means you can have a better result.",2
136374,You will need to make a certain box that can reflect enough heat and absorb enough to the point where it isn't too hot but just right.,3
136380,You could make a greenhouse so the light can still go inside. You could also buy a heat lamp or something that will heat up the greenhouse. ,2
136378,Maybe you can use a strong bright light that will keep the plants warm at night and then during the day the light can turn off.,2
136367,well my dissension is going to be a greenhouse. the green house is going to have Plexiglas all around the greenhouse and a door.this may change the temperature because when the sun rays hit the glass and coming in the sun rays will stay inside the greenhouse causing warm temperatures to grow the tomatoes ,4
136352,"  Some decisions you need to make are what colors is the room or garden going to be, if it's a room where would the heat come in and how will the sun be attracted in that area. If it is inside a room you can use lack paint on the walls and windows for the roof so it can attract more light and heat. If it is not in the room you can have long metal boxes holding the plants and make it a dark colored metal so more heat could be attracted but it would be better if you put the garden in a room.",2
136360,put all the tomato plant in a plant building garden thing and make the outside black to take in the heat and give the tomato energy.,3
136379, One decision that I would make is that I would big reflectors. Then the solar radiation can reflect onto the tomatoes. ,4
6971,The first step would be is finding a place hot/cold= warm to plant the tomato.,2
136368,You will need windows or a window because you will need the heat to come through to the tomatoes. Have the tomatoes high up in the structure so the hot air will rise and affect the tomatoes. You will probably have to consider the shape of the structure so that the heat will stay in better and i think a wide and tall size would be the best. You might also want to add cardboard inside for more heat.,4
136364,The structure of the building has to be insolated for heat to be trapped when it is inside. it also has the have sun comeing in the the building.,4
136384,I will have to use a type of plastic that allows heat to get in and be reflected on the inside. I will also need to make sure that the structure will seal and not allow the heat to escape. I think this will allow heat to get in and stay in therefor keeping the structure heated.,4
136393,"If the community garden builds a greenhouse for their tomatoes, they will have to make sure the greenhouse can let in the heat, and let out as little as possible. They don't have electricity, so they have to use all the heat from the sun possible. ",2
136413,"I would put in in the sun, inside a greenhouse",2
136394,I would build a greenhouse that can trap the right amount of heat that the plants could survive off of. This may affect the amount of energy the tomatoes have because it is not use to the different climate.,2
136405,I would make a structure what would have four tall walls with a flat roof that has two glass windows. The outside color would be green and same for the inside. There will be tinted windows all around the walls. ,3
136423,"have a glass sealing, paint the outside ofthe building black and the inside white. ",3
136398,I will need to look into what solar pannels or something will collect the most heat and sun for the tomatoes to grow. You can use a greenhouse with solar pannels on top to collect heat and stay trapped.,2
136414,"One important decision is what color the inside of the greenhouse is, and how many windows there are. ",3
136408,You would need to maybe use a reflective flap like an aluminum flap to reflect the light that hits it down towards the building. It would also be a good idea to use dark colors on the inside to attract the light and make it hotter. Using glass would also be a good idea because it will trap the light inside and make it more intense.,3
136420,I would make sure there is a way sunlight can reach the tomatoes and that the heat can't be let out. This will help them get the right amount of heat they need to grow.,2
136419,I think that building a sort of green house will be the best idea because the heat will be trapped in the building giving the tomatoes.,2
136424,The color of the structure will impacted the temperature because if it is bright it will reflect more heat but if it is dark it will absorb more heat.,4
136392,We will build a greenhouse for the tomatoes and put it into the sun and that sun's radiation will transfer into the greenhouse as it heats up and the tomatoes won't get frozen. The greenhouse and sun will impact on the temperature into the tomatoes. The sun's energy will enter into the greenhouse and some will reflect out so it doesn't get to hot and dry the plant.,4
136426,"make a solar box thing that would reflect the suns rays, and bounce them in the tomato. ",3
136685,I would have to decide what the structure is made out of. If I make it out of plastic it could melt.I would also need to find out how big I need to make it. If it is to big there will not have room for other plants and if it is to small it will need to be bigger so it can hold the the plant.   ,3
136403,Important decisions I will need to make are how I am going to get the sun to heat up the building where the tomatoes are growing. Another important decision I will need to make is I need to make sure the building is in the right spot in order for the sun to be able to heat up the structure and get the tomatoes to grow.,3
136422,"I would put the tomatoes in the sun, in a box with plastic wrap over it because the heat will go inside and heat the tomatoes up and some heat will reflect. I would also use a tall and skinny box for the tomatoes.",3
136416,some questions you might have in mind would be that to choose glass or plastic wrap personally i would choose 2 sheets of plastic wrap due to experiments.   ,3
136425,,1
136395,You will need to choose objects with a low albedo (black) so that they will reflect very little of the heat absorbed. You will also need a structure that is shaped to absorb as much heat as possible. You need to have an enclosure that can easily absorb heat and also retain it.,4
136474,"I think there should be reflective things on the inside except for the roof, with plexiglass on top.",3
136467,"You need glass at the top and sides, you need dark colors to stain the glass to absorb as much heat as you can. you might need metal rods to hold things up",4
136463,One important decision I would have to make is what I would use to trap the heat. Picking this is important because not every material can trap heat very well.,3
136483,The structure I will make is a garden house with solar panels so the heat can come from the solar panels and give the tomatoes warmth and sunlight for it to grow.,2
136461,The top will be glass so the light will be trapped inside the house and wont be able to leave so the plants will have enough energy to grow.,4
136465,The cold weather will afect the tomatoes because it will not survie. The totmatos will freeze or rot.,2
136459,You will need to make sure that the tomatoes are being grown in a good area with not too much heat and not too much cold but just enough to where the tomatoes will be able to grow. These decisions will help the tomatoes grow because the way they grow can affect the way they taste and look so they are going to need the best shade they can get. ,2
136485,Decision i will have to make is if it will contain enough energy inside if i buy glass . Make a plan of how it is going to be how will it make it grow. How it affects is that there's no electricity because without it how would you have the sun's reflecting your solar panels also it's cold and identically that won't help a lot for tomatoes to grow it might help a little but not a lot . ,2
136455,"First of all, I already know that I'll be needing to provide the right environment for tomatoes to grow. It's already bad enough that the garden is out of reach of electricity, so I only can hope to depend on the sun.",2
136453,I would first choose to make the structure out of glass. The glass will conduct the sunlight but prevent it from leaving. This will increase the buildings temperature.,3
136477,,1
136517,"You need to decide what type of insulation you will use, what type of glass you will use, what colors there are, how the structure is shaped, and where it is facing. These decisions will impact the tomatoes by deciding how much radiation, conduction, and convection takes place.",3
136496,make a sturdy pole and in a bright area  ,2
136489,"We would need to have something to trap the heat, like greenhouse gases. ",2
136511,make it higher off the ground so that the air has more moister and warmth in the air to help grow.,3
136499,"You will need to make sure that the sun's radition can actually get into the greenhouse, you also need a reflectivity source, and a make sure the temperature isn't too hot or too cold.",4
136506,"You could use dark colored materials like black(mainly) to absorb light and heat, or maybe even metal to conduct the heat from the sun. You could also use glass to create convection. This will affect the garden dramaticly because most of the heat will be trapped and secure in the greenhouse.",3
136497,Some is how will you get the sun into the right amount.,2
136508,The decisions may affect the amount of energy because maybe there is a lot of heat coming in that can't get out because of your structure or maybe there isn't enough heat so the tomatoes can grow healthy.,2
141563,the wide box helps the tomatoes get a hight temp because its big for the sun.,3
136501,"Some important decisions that may affect it are, having a glass that keeps in the heat radiation from the sun, and does not let it out. That would affect it because, that way, more heat would already be in the structure, and there would not have to be a lot extra.",4
136493,"The material that the structure could affect the temperature. If you choose something that conducts heat well it could make the temperature go up. If the structure is very big it could cause the temperature to go down. If the structure is a dark color the temperature will, but if it is a light color it could go down in heat.",4
136512, Maybe the height of the structure or maybe the materials used would effect the heat or the energy.,3
136503,There will be a insulated structure to keep the heat in with two windows on the roof. These will affect the heat because the keep heat in.,4
136498,Some important decisions are you will need wood and then paint it over with white paint so the greenhouse does not get hot for the tomatoes to absorb the heat and get dried out. You will also need glass for the windows. ,4
136520,The magnification of light is the most important I say this because the more magnified the light is the more focused and hot the light becomes this is because the molecules when more concentrated have a lesser radius of movement and friction witch speeds the molecules thus creating more heat.     ,2
136494,The tomatoes should be under the sun but not get so much heat because they might die if they get too much heat. The tomatoes will also need to be watered so you will need some type of water source to use.,2
136514,"The important decisions I will need to make in order to let the tomatoes grow is going to be , to build a green house to plant the tomatoes since it is going to be cold outside. Inside the green house there is going to need to be lights and a heater to help the plants grow.",2
136522,"I will have to make sure I use a good insulator to build a solar greenhouse because then all the heat will not escape when it is cold. If I put something on the top of the structure such a plastic or glass, it will direct a lot of the heat inward which could be very useful.",4
136558,You should keep them somewhere where there is sun so the grow but you also need to water them.,2
136567,"I will make the decision of making a small greenhouse,a large greenhouse,and bigger greenhouse.",3
136555,Important decisions to make might be where to put the garden because if you put it in a shady place it will get cold  but if you put it in a place where there is a lot of sun exposed the garden could heat up and be a place for the tomatoes to grow. ,3
136571,Try to make a greenhouse because in any temputure thoses can be warm enough to keep yoour things alive.,2
136551,"Well, I think if you put a cage then a colored planter box then the  infrared light ",2
136566,The roof will be out of a glass so heat can go in. Also the heat will be on the the leaves too.,3
136549,We could get pixie glass instead of regular glass because it is like plastic and it would be easy for it to get hotter because plastic gets thing hotter when touched by the sun. The if there is more heat there is more SR to enter the leaves. I know this because in the wise project we designed a box that had pixie glass and it had a lot of SR.,3
136355,"For the structure, I would build a greenhouse because they can absorb a lot of light and heat. If I do build a greenhouse, the tomatoes would grow well because it would get humid in there so that means there is a lot of heat. Since there's normally a glass roof on the greenhouse, light would be able to come in easily. ",3
136492,"Will the temperature kill the tomatoes because the temp., might be two hot and building a low budget solar panels.  This decision might affect growing the tomatoes.",2
136361,To get the tempature to rise you will need a Plexiglas roof so heat can get in and something whit on the walls to reflect the heat. You also might want to put solar panels by the structure so if you do get sun tou can store the energy for when there is no sun.,4
136354,If there is glass not as much sun light will come in but more heat will stay in.I will have to be careful because i wont more radiation to be able to come in.,4
136387,One important decision that is needed to make the structure warmer is glass. The glass will allow heat into the structure and let very little heat out.  You also need the structure to be large so that you can get more rays from the sun into your structure.,4
136369,If I were to make a huge solar panel nearthe greenhouse were i'm putting my tomatoes in the solar panels would absorb a lot more of the suns radiation and it might change the amount of energy and temperature thats in the greenhouse.,2
136351,These decisions would effect the amount of energy because you have to find the midle where there not to cold but its not burning hot.,2
136421,You want a dark color on the inside and glass onthe top so the heat comes through the top and gets traped in the dark color.,3
136397,,1
136412,"1 deceshion is to  grow them in a greenhouse.
A 2nd way is to grow them in a solar oven. ",2
136399,the tomatoes will need heat to grow ,2
136402,You have to plant it where then sun is hitting it just right so it will get the right amount of heat. Also you need to water it the right amount of water to make it grow.,2
