WISEID,Answer,KIScore
139479,A shiny coating would mean that that side of the sun shade is more reflective. Reflecting more energy coming from the sun would keep the car cooler.,4
139480,Putting a reflective material out of the car will allow for the material to reflect the sun's radiation and to keep the car cool. ,4
139496,The shiny part of the sun shade works almost like a mirror. It will reflect the sunlight away from the car by the law of reflection.,4
139488,I chose outside of the car so that maybe the shiny part of the sun shade can reflect some heat rays coming from the sun.,2
139477,"The shinny part of the sun shade will reflect the light that is coming into the car, so it keeps the car cooler.",4
139486,"The shiny part will reflect the sun light back into the atmosphere not allowing any heat into the car, which will allow the car to feel cooler than warmer. If you used the none reflective side than the car will just begin to heat up since nothing is being reflected rather being absorbed.",5
139830,To reflect the sunlight to go outside of the car and not inside.,4
139501,The shiny side would face out of the car because the brighter side would reflect the sun back and not into the car which would cause the car to heat up a lot more and faster. ,4
139829,The shiny part reflects light and that is a reason why many people use the shiny part to tan. For the car the shiny part should be facing outside so the sun could be reflected off the car.,4
139489,The shiny side will have a greater reflect than the not so shiny side. Since the shiny side reflects more it should reflect more sunlight and causing less sunlight to enter her car.,4
139490,The shiny part of the sun shade should be facing the outside because this way the light is reflected back towards the atmosphere. ,4
139491,The shiny part face should be facing outside of the car because we want that shinny part to reflect as much sun light as possibly back into the atmosphere. ,4
139478,"That way the radiation from the sun will reflect outside the car instead of inside, allowing the care to be cooler because the shiny side is reflective, deflecting the rays toward the outside. ",4
139827,the shiny part will help reflect the sun rays that are shining on the car back out instead of into the car,4
139498,"The shiny side is made of a material used to reflect heat radiation. So if she is trying to keep her car cool, by facing the shiny part out of the car, the sun shade will help her reflect most of the heat radiation coming in from her windshield. ",4
139499,The reflective shiny part should face outwards to the car because when light enters it will reflective outwards causing no heat to get inside of the car making the car cooler.,4
139823,"The shiny part would be equally be a reflective material. In that case, the reflective surface reflects light and heat back out of the car.",4
139509,I think the shiny part should face out of the car because it will help reflect light and prevent light entering the car.,4
139510,The shiny side will reflect the light rays more.,4
139513,Using the shiny side of the sun shade face outside the car because it will help reflect solar radiation.,4
139523,The shiny part face outside the car because it can reflect the suns rays so that the inside of the car do not get hot.,4
139524,The shiny material can reflect the light more than a not shiny surface can; it is more similar to a mirror. ,4
139519,"The very shiny side is reflective, so the sunlight just bounces off of it back up into the air. When I look at shiny things, my eyes hurt because the light is bouncing off of it hitting my eyes, so I would assume that is what is happening with the sun shade.",4
139522,The shiny part should face outside because it will reflect the sunlight.,4
139516,The shiny part is used to reflect the sun light so the car won't get as hot.,4
139511,"If the shiny part faces inside the car, the inside temperature will increase because the glare will reflect off the mirrors and windows inside the car, possibly increasing the temperature of the car or start a fire. I do not really use windshield covers. ",2
139536,The shiny part of the sun shade will reflect the light to go back out of the car. This will also allow less radiation to be inside of the car which will have less heat.,4
139541,Facing the shiny side out of the car will reflect radiation. More radiation is reflected using the shiny part vs the not shiny part. ,4
139497,The shiny part of the sunshade will reflect the light that would otherwise be absorbed into the car.,5
139487,"From personal experience, the shiny part of the sun shade would face out of the car. The shiny part will reflect the heat energy away from the car as well.",4
139826,"The shiny material reflects the sun's rays as it is a reflective material. The reflective material does not absorb the sun's radiation and will not absorb heat. If the material were on the other side it would probably retain the infrared radiation inside the car, making it warmer.",5
139493,"the shiny part will reflect the sunlight off, and then the dark part will absorb whatever excess heat that goes through the shiny shade part.",5
139513,The Sunlight will be reflected off the sun shade in the windshield and back outside.,4
139834,"Shiny means reflective, and reflecting solar radiation means less heat and less temperature rise.",4
139831,"The shiny part should face the outside of the car because it better reflects heat than the non-shiny side, keeping the car cool. ",3
139516,It should face out of the car because the shiny part is suppose to reflect the sunlight that is suppose to shine into the car.,4
139836,The shiny side should face out of the car because shiny things are used to reflect light. reflecting light will reduce the heat.,4
139545,Having it reflect out of the car will redirect the sun toward a different direction.,4
139538,The shiny part is a good reflector for the infrared rays from the sun so having it face outside against the sun will reflect a good amount of the heat back outside.,4
139533,The shiny side aids in reflecting away the sun rays. The non shiny side will absorb the heat if it is faced towards the outside of the car. ,5
140326,the shiny part will reflect the hot outside so it will keep the car cool.,3
139543,This is because reflective material reflects sunlight meaning less heat.,4
139534,It should go out of the car because you don't want the light getting reflected into the car.,4
139861,The shiny part will reflect the light away from the car which means it also reflects the heat away. ,4
139544,"The shiny part should face out of the car because you want the light to reflect away from the car. If the reflective part were to face the inside of the car, heat is allowed into the car and it is reflected back and there is no where for the heat to escape. ",4
139864,so that the heat is reflected and not absorbed onto the car. ,4
139542,If the shiny part faces outside it will bounce the sunlight going towards the car away because shiny material reflects light more easily than absorbing it. ,5
139479,Shinier surfaces reflect more light.,4
139477,The shinny side will reflect the light out of the car keeping it cooler.,4
139501,,1
139485,,1
139515,"The shiny side has a greater reflectivity than the non-shiny side. So, it should face out of the car in order to reflect light more efficiently. This reduces the amount of light energy absorbed.",5
139514,The shiny side would reflect the most light energy.,4
139509,To reflect light outward and lessens the amount of light entering the car.,4
139507,"The shiny part should face out of the car because the shiny side is the reflective side, meaning that when the sunlight hits it, it will reflect that light back out.",4
139510,It reflects the light back outside of the car.,4
139835,This should be out of the car so that the light will reflect away from the car when the sun hits the car.,4
139517,"If the shiny part is away from the car, the shiny part will reflect the light instead of letting it inside, making the car heat up less.",4
139521,"The shiny part of the sunshade indicates that the the shiny part is reflected. By having more reflectivity, less solar radiation is absorbed, and the car will be cooler.",5
139526,"The shiny part of the shade should face towards out of the car so that the solar radiation will be reflected away from the car, decreasing the temperature change in the car.",4
139511,"It is used as a reflector against the sun because the reflect back the sun light coming from the sun, making the inside of the car not as hot.",4
139506,The shiny side prevents light from entering because it completely reflects all the light particles.,4
139863,by having the shiny part reflect the sun rays away from the car it causes the sun light to bounce away in other direction keeping the car cooler rather than having it being absorbed. ,5
139540,"The sun shade would reflect the solar radiation out of the car, and keep the car cool.",4
139866,You need the shiny part to reflect the light away or the infrared radiation.,4
139539,A sun shade facing out of the car will reflect Solar  so that light will not travel inside the car and turn into heat.,5
139823,Placing the shiny part of the sun shade would reflect any light away from the inside of the car.,4
139535,"The sun shade will be able to reflect more radiation out of the car with the shiny side up, as it is more reflective than the side not as shiny.",4
139862,"The reflective part of the sun shade is meant to reflect the light away from the inside of the car, more reflected sun lessens the increase of the inside of the car's temperature",4
139537,The Sun shade shiny's part should be facing the sun because the shiny part tends to reflect more light and solar radiation that the part where its not shiny. This will cause the solar radiation to be reflected back and lessen the conversion of Solar Radiation to Infrared Radiation.,5
139832,The shiny part can reflect the light away so the car can stay cooler and not absorb as much heat.,5
139523,"The shiny part should face outside the car and toward the sun because that way, the shiny part can reflect the solar radiation given off by the sun. The dark side should face inside the car because this will help the car be cool and not increase in temperature.",4
139833,The shiny side can help reflect the radiation back out and prevent it from getting into the car. ,4
139519,"The shiny part should be facing the outside because solar radiation reflects off shiny surfaces. So instead of the solar radiation passing through the glass into the car, it can be reflected off the shiny sun shade",4
139505,"The reflective side is reflective because it reflects incoming light, so it can help reflect solar radiation on a sunny day.",4
139483,The shiny part of the sun shield because the shiny surface would reflect the sun radiation. ,4
139496,The radiation (sunlight) hitting the window shield will reflected back into the air by the shiny part of a sun shade. It will prevent as much heat from entering the car. ,4
139489,The shiny side has a higher reflectivity than the non-shiny side and this will cause less radiation to go into car because the radiation is being reflected.,4
139494,The shiny part would be outside so it the sunlight can be reflected out and heat stays outside the car.,4
139518,The Shiny Side should face away from the car because the shiny side will reflect the sun's radiation towards away from the car and not enter the car.,4
139525,The shiny fabric should face outside of the car because the solar radiation will bounce from the shiny fabric I'm back into the air outside instead of returning the inside.,4
139520,"Pointing the sun shade towards the outside because the material of the sunshade reflects light and heat energy so if you point the sunshade outside of the car, it'll reflect the heat away from the car.",4
139527,"The shiny part reflects heat energy, thus facing outwards the sunlight hitting the shiny part would be reflected away from the car.",4
139508,The shiny part has a higher reflectivity than the non-shiny side and would help keep the car cool by reflecting the electromagnetic radiation back into the atmosphere instead of allowing it to enter the car.,4
139524,"In order for heat to be reflected outwards, the shiny part needs to face outwards. Otherwise, the heat will reflect on the inside.",3
139528,,1
139522,The shiny side of the sun shade should be facing out the car because it reflects all the heat molecules which will help keep the car cool.,3
139824,"With the shiny part of the sun shade faced out of the car, the sunlight will be reflected so heat won't be able to go into the car.",4
139482,"The heat inside the car is caused by the windows letting light into the car, by reflecting the light back, the car would not heat up as much",4
139480,The reflective material will reflect the solar radiation and will keep the car cool because the radiation will not heat up the car. ,4
139828,"The shiny part so be outside so it can be reflected out, and the light does not get absorbed into the car. ",5
139492,The shiny side of the shade will reflect sunlight which causes it to absorb less heat. ,5
139829,It should reflect on the outside of the car because it will make the sun bounce away from the car. If it were the other side then it would not help keep the car inside cool and not make the sun ray bounce off to another place instead of the car.,4
139481,The shiny side should face out of the car because that should be the reflection part to reflect sunlight from entering the car.,4
139827,so that it reflects out of the car,3
139800,"The shiny part should face out of the car because it will reflect all the sun rays and will not absorb the sun's radiation and heat, if it were to face inside it would reflect the sun rays to the inside of the car and it would heat up.",5
139488,It should face the shiny part outside of the car so that the uv rays can be reflected out the car,4
139495,The shiny part face would reflect the sunlight which will keep the car cooler.,4
139785,"The shiny part is able to reflect the sun light, which also reflects most of the heat from the sun away from the car.",4
139769,The shiny side will reflect the light and heat away from the car.,4
139819,The shiny part should face outside of the car because it reflects more light.,4
139796,,1
139803,,1
139643,The shiny part should face out of the car because it will reflect the light and heat that is being radiated into the car. ,4
139802,The shiny part should out of the car.,2
139842,Because the rays of the sun goes through the car and it need a shield inside instead of the outside ,3
139845,because it will cause the heat transfer slower.,2
139846,The sun shade should be toward the inside of the car because the heat will try to go inside the air of the car but will have a barrier behind the windshield.,2
139561,So that the heat that is absorbed thru the shiny side will be trapped in the sheet by the non-shiny side instead of radiating into the car.,2
139798,"this way, the sun's heat will bounce off the car.",2
139870,The shiny part of the sun shade reflects the suns rays which means it reflects the suns heat.,2
139838,The shiny part should be facing out the car because the sun's rays will reflect off of the shiny part.,4
140093,as there is more shine it'll reflect the sunlight,4
139840,Out because it should reflect the sun so that light can bounce back.,4
139875,The shiny part will make the sun reflect off it instead of it going straight through on the other side. ,4
139806,I think the sunny side will reflect the sunlight more effectively.,4
139856,Shiny part blocks the sun.,3
139841,The reflective material would keep the sun light away so your car would not heat up on the inside.,3
139822,It makes the light reflect so therefore it is not absorbed.,5
139737,So the car inside will not feel hot,2
139853,The shiny side will reflect the heat from the sun back so it doesn't absorb it.,2
139775,The shiny part will reflect the sun better than the other side. ,4
139851,,1
139847,,1
139747,The shiny objects helps the rays of the sun bounce back to space or atmosphere.,4
139843,,1
139739,"If the reflecting part is facing away from the windsheild, then the rays or beams of light from the sun are reflected away.",4
139848,,1
139849,if the shiny part faces the inside of the car then it will heat up the car faster,2
139879,So it can reflect the rays back instead of trap them in the car.,4
139876,"The sun shade should face out of the car, so that the heat would bounce back.",2
139877,The shiny part of the the sun shade would reflect the sun rays away from the car.,4
139881,,1
139869,"It'd be outside the car, because if you're driving, the shiny part would hurt your eyes if its in the inside of your car.",2
139874,"Using the shiny side it will bounce of heat, making the car cooler",2
139867,the shiny side would retract the sun off of the car which would make the car cooler.,3
139873,It would reflect the sunlight from the car.,4
139839,The shinyness can reflect the heat away.,3
139882,The shiny part absorbs more heat so it should be facing the outside. The point of the sun shade is to block the heat from going inside the car that's why!,2
139768,the sun will bounce off the shine and keep it out the car,4
139880,,1
139878,,1
139854,,1
139809,the shiny surface would reflect all the light,4
139814,The shiny part should face out of the car so the sun rays reflect away from the car.,4
139795,,1
139816,,1
139812,It should be outside of the car because its more reflected which will block heat from coming inside.,3
139782,It is out of the car because sun can reflect out of it. ,3
140712,Instead of absorbing the heat it will bounce right off. ,4
139529,because if the sun shine on the shiny thing it will reflect of and it will not make the car warm it will make it cooler,4
139801,It would reflect the radiation probably from the sun and not letting that much heat to get in.,4
139774,I would put it in the outside of the car because it wont hit the sun to you a lot and wont give you cancer.,2
139790,"the shiny part bounces off more colors, which means that it bounces off more heat.",3
139855,Toward the inside of the car because the sunlight will reflects on her,4
139778,,1
139808,,1
139797,,1
139815,"It should face outside, so that it can reflect the radiation from the sun. ",4
139817,the shinny part is like a reflector and instead of taking in the sun's heat it reflects it off so it doesn't take in or give off any heat.,2
139787,It should face the the outside of the car cause it can reflect the suns heat from getting in the car,2
139799,I say out of the car so that the light will not reflect inside of the air therefore making the car;s temp. rise.,4
139785,"With the shiny part facing outwards, solar radiation will be reflected away from the car which will keep a majority of heat away from entering the car.",4
139845,it reflect the heat,3
140093,The shiny part should be facing outside because the shiny part is used to reflect the sun so that it would keep the car cooler than it would be if you didn't use it.,4
139808,I think the skinny part should go on the inside and the thick side should go on the outside of the car window. Too have the thick part twords the sun ,2
139816,The reflectors will reflect the suns rays away from the car this will help keep the car cool.,4
139819,"Letting the sun shade reflect the light will make sure that heat won't be absorbed, but reflected.",5
139782,Toward the outside of the car because it can reflect from the windshield instead of going straight into the inside of the car.,3
139787,the  outside because the shiny part reflects the sunlight back into the world.,4
139769,The reflective side will reflect the light away from the car.,4
139809,The shiny surface will reflect light away from the car and keep the light from being absorbed,5
139556,The shiny side should face the outside so the sun can bounce off of it and not heat the car up.,4
139812,the shiny side should face the outside of the sun bounce off of it and not heat the car up,4
139529,it should face out because the sun reflected on it and doesn't absorb the heat.,5
139815,"Towards the outside, so that it can reflect the suns radiation.",4
139817,the shinny part is a reflector so it makes the sun reflected back,4
139806,because it could reflect the sunlights.,4
139561,The shiny side will reflect the heat instead of absorbing it.,4
139841,This would reflect more light out the car keeping the inside cool,4
139775,The shiny side should face out of the car because the shiny side reflects so the heat can go out of the car instead of in.,3
139844,The shiny part should face the outside of the car because it will reflect the light. ,4
139856,The shiny part should face the outside of the car so that the sun can reflect the sun.,4
139840,so that when the light hits the shield it will reflect back,4
139875,The shiny part will be able to deflect when the sun is hitting the car.,4
139839,The shinyness will reflect the energy away from the car. ,4
139768,the shiny part reflects the sunlight so the car can stay cool,4
139855,The shiny part should face out of the car because it will prevent the sun from being directed towards Laura and it provides like a normal shade.,2
139778,The shiny part reflects the sun light the most,4
139811,You need it to reflect towards the outside of the car because you  dont want to trap the heat inside of the car,3
139801,It would reflect the radiation probably from the sun and not letting that much heat to get in.,4
139803,It should reflect away from the car because you want to reflect the sunlight away from the car so it doesn't come in the car.,4
139813,The shiny part should be facing outwards so the sun reflects off of the shiny part.,4
139790,To bounce back the light because the shiny part is reflective to light.,4
139797,It would reflect the radiation probably from the sun and not letting that much heat to get in. ,4
139814,The shiny part should point outside of the car so the heat rays reflect back out.,4
139810,,1
139795,The sun shade on her windshield should face the shiny one so it reflects the sun.,4
139796,You do not want the sunlight to reflect in he car because you are trying to keep the car cool.,4
139798,It should face out of the car so the sun reflects the sun shade.,4
139842,Because the sun will goes through the car then the shield will go out faster ,2
139818,so it could reflect light out of car keeping inside cooler,4
139643,The shiny part will reflect the sunlight when facing outward thus reducing heat inside the car.,4
139850,the shiny side will reflect heat and light back causing it not to heat up,4
139802,The shiny part should face the outside because it will keep the heat out,2
139843,So the heat can go towards the outide instead of the inside.,2
139849,to reflect the sun out,4
139870,You will want the shiny part of the shade facing the sun because the shiny more reflective part will reflect the heat way from the car keeping the interior cool.,4
139881,You want the shiny side to face out of the car so it will reflect the heat that is going inside the car.,3
139876,The shiny part of the shade should face the outside of the car because it will reflect the sun's rays.,4
139878,The shiny part should face outside so it can prevent the heat going inside the car.,2
139838,"The shiny part should be facing out of the car so that the sun's light could be reflected, keeping the interior cooler.",4
139880,out of the car because it will avoid the sun rays to come inside the car.,3
139871,The shiny part of the sun shade should face on the outside of the car so the heat reflects and bounces out the car instead of towards the car.,3
139882,I think it should face out of the car because then the heat will bounce off instead of going inside of the car.,2
139869,So it keeps cooler and warmer.,2
139847,If it is more shiny it means more light is being reflected and light is the primary heater of the air within the car.,4
139879,,1
139853,The shiny part is outside because it reflects the light. ,4
139747,Out of the car because it prevent heat radiation to come inside the car; it would act as first layer of protection.,3
139774,It should face out of the car because it prevents the sun from her,3
153977,It should shade the outside of the car because then the shiny one would reflect the sun rays better than the not shiny one because then the fabric would not reflect the rays.,4
153978,The shiny side will reflect the sun away.,4
153979,Because it is shine so the sun will reflect of the shine,4
153980,Because the shiny side acts like a solar panel and attracts the heat.,2
153981,"The reflective surface allows sun rays to bounce off of it, which results in no heat inside the enclosed area.",4
153982,With shinny things the heat goes on it and then bounces off Just like the solar oven.,3
153983,out of the car because that type of shiny material makes the heat bounce right off of it.,3
153984,it should be facing toward the car because like a dark shirt or cloths it will take in heat from the sun,2
153985,"Out of the car because, it can reflect the suns rays away from the car.",4
153987,bc less heat will come in the car,2
153989,I think this because the not so skinny side would block the sun's rays better than the skinny side.,3
153991,It acts like an emergency blanket the shiny part reflects it to keep you warm but in this case it reflects it to keep the sun out with the heat.,4
153992,Cause it will make the thing hot.,2
153993,Because the shiny part bounces of the sun.,4
153994,"Shiny things get hot quite quickely. If you look at a shiny thing in the sun, it is very bright. It is attrackting sun and heating it up. Thats why you should put the shiny part facing the inside of the car.",2
153996,Towards the inside because the shinny it will cover more.,2
153997,you should put it on the outside of your car because if you do not the will want to go towards it,2
153999,the shiny part keeps the heat so your car does not get hot,2
154000,so sun can't get in as well.,3
154026,"You want the shiny part to face outside, because the heat goes to the shiny part so the heat goes to the shiny part and nowhere else in her car.",2
154107,I choose the inside of the car because if you if you put it on the outside of the car you not protecting the sun from the car. But when you put it inside the car you are reflecting it from the car  sol the car wont get as hot.,4
154108,"I chose that the shiny part should face the outside of the car because when the sun rays hit the sun shade, the shine will reflect the rays back.",4
154109,The shiny side should be facing the outside because it will reflect the sun.,4
154111,"I think this because when the light shines in the car the shield will reflect the light just a piece of glass, it will keep the heat the heat away.",4
154113,"Because the sun will reflect off of the mirror"" and go somewhere else""",4
154114,I think that it should face out because the shiny part can reflect the sun back.,4
154115,Toward the outside because then the heat is reflected out wards.,3
154117,I chose inside the car because when i see cars I normally see  people with the non shiny part on the out side it might be because it bounces off of it or some other reason. The shiny part would let the sun stay on the shiny part.,4
154121,if you put those wind shields inside the car it will block the sun from the inside of the car.,3
154123,because sun ray travel throw the glass so inside will not let it in and if she put it outside it might fly away.,3
154126,Because the shiny surface will hit the sunlight right back where it came from,4
154129,It is reflecting the sun's rays back to the sky.,4
154131,I think that Laura should have the shiny side facing out because the shiny part is like a mirror so the heat waves will reflect out.,3
154133,why these fabrics should be in the outside  because it is better so that different kind of fabrics should be covering the car from the outside so that it will help the car not get heated up,2
154136,i think that the one on the right will make her car cool,2
154137,"Laura's sun shade that is on her windshield , it would go inside because the sun shade is covering the inside so the sun wouldn't beam inside the car.",3
154138,Because then the heat or air can reflect back and not get stuck i the car so thats why she has to keep it faced out of the car and then it will kind of stay cold :),3
154139,Ichose inside the car because if it was out side it would not work because the fabric on the outside would just absorb the heat and the car  would be hot and the fabric wont save it from getting hot.,3
154142,toward the out side of the car because then it won't make heat,2
154149,it should be facing out side so it can deflect the sun light out wards away from the car.,4
154154,It is better to use shades for cars in the inside because the sun is in the outside of the car and you will need to put the car shades.,3
154302,it should face the outside of the car  because it will keep the heat out,2
154304,i think this because the shiny side will reflect the sun,4
154306,This is an educated guess but I think that the shinier side will reflect more heat than the duller side.,3
154308,The reflection should face outside because the light/heat will reflect outward,4
154312,every thing reflecs back from something shiny.,3
154313,I think this because the non-shiny part would suck up heat.,2
154314,"It wouldn't really matter if the shade was shining sun to the inside but the windows from the side can bring light in depending on what angle Laura's car is parked in, and with that being said, the interior of the car would be all shiny because of the shade. So I recommend to leave it facing outside of the car.",3
154315,The shinier it is I think the less hot it will be.,2
154316,It should face out of the car because the shiny side would deflect the Suns rays.,4
154317,It should face outer for the sun would hit the shiny side and hit back.,3
154320,"because sun is almost repelled from shiny colors unlike light colors, which kind of attract sun more than shiny parts, also my mom got one of those and the box said to face the shiny part towards the sun and not the white/gray/beige color.",3
154328,The shiny one looks like a window sized windshield.,2
154331,She should face out of the car because the sun will reflect off the shinny part of the sun reflect because it is like a mirror.,4
154333,So the heat reflects away from the car.,3
154334,you put the reflected side on the out side  becouse the sun would heat the car up hot,3
154339,because that way it will protect it from the sun.,3
154340,i never sine it out side of a car,2
154341,i said that because if you put it outside of the widow someone will steal it .,2
154344,I think this because the shiny part gets in heat and it could make the inside of the car hot.,2
154346,I luck this ever time,1
154846,It should face the inside of the car because the shininess might attract the Sun and heat.,3
154847,The shiny part should face outward because it is like foil and deflects the sunlight as well as it's heat.,4
154915,,1
153978,The purpose of the shiny side is to reflect heat so it should face outward. Just like the tin foil on our ovens.,4
153979,so it will reflect of.,3
153982,I would put them in the outside because the heat will bounce off of the silver one.,3
154914,It should face out of the car because it will reflect the light and solar radiation away from the car.,4
153991,Reflective objects should face the sun to reflect the heat.,4
154107,Toward the inside of the car because the big window is attracts the most heat so that's why it should be in the inside of the car.,2
154126,I choose the out of the car because the light will reflect off the Aluminum and it will not go inside the car.,4
154111,It will reflect the heat,3
154108,The shiny side should face the outside of the car because it will reflect the sunlight out of the car instead of letting the other side absorb the sunlight.,5
154133,Why because its better if they are in the inside of the car because so that it will be blocking the sun.,3
154113,the shiny sides heats up faster then the plain side does.,2
154120,"If Laura wanted the inside of the car to stay cool then she would need to put the sun shade towards the inside of the car to stay cool. If we faced the sun shades out of the car, i think that the car's temperature would be warmer than the outside air.",2
154137,The wind shield will keep out the heat from the inside of the car. It will help keep cool inside so when you enter it will not be hot.,2
154114,It should face out of the car because the shiny part is the reflective part and that part should reflect the sun off the car.,4
154121,it want touch the glass,2
154131,The shine would reflect the heat outward so it does,3
154125,so the sun bonsis out.,4
154123,so it reflex the heat outside,3
154313,Because the shiny part will reflect the light back away instead of soaking up the heat.,4
154315,I said out of the car because the light reflects off of shinny objects. The shinny side is like the tinfoil flap on our solar ovens.,4
154304,I chose this because the shiny side will reflect the heat away from the car.,3
154704,The shinny part faces outside so the sun rays will reflect off the material and out of the car.,4
154303,"I think the sunshade should face toward the outside of the car because since that part is shiny, it's reflective as well which should reflect the heat. She should not use the other side because since that side is not reflective, it would get absorbed by the heat, as well as the sunshade is a dark color.",4
154309,"If the shiny part of the sun shade is facing the inside off the car, the non- shiny part will be facing the sun. But you want the shiny part facing the sun so it will reflect the heat off the car.",4
154316,It should face the outside to reflect the light from getting in.,4
154312,toward the outside so then it would reflect the heat back out,3
154302,You should have it face the outside of the car because that's where the heat is coming from.,2
154314,Because there is still a way to reflect heat to the car if the mirror part was facing inside,3
154317,It should face out for the beams will shoot back because its shiny.,3
154320,"Anything shiny like tinfoil or something reflects light, reflects the light away from the car rather than either absorbing or just being there.",5
154344,I chose this answer because the shiny part reflects the sun's heat off of the car and make it cooler.,4
153997,you want it toward the outside because you want it go toward the sun and because its a light color.,3
153989,I think this because the fatter side will block more heat.,2
154000,so the shinny part reflects the sun rays back out of the car,4
153981,"The shiny part is used like the tinfoil in our solar ovens. The sun rays will bounce off of the shiny surface, keeping the car cool. Another example is when you want a sun tan. Some people use that kind of material and angle it towards themselves because the sun rays bounce off of it.",4
153980,Because the Sun's rays will bounce off of the shiny side instead of coming in.,4
153996,I choose the very shinny side because the other side the air can go through.,2
154026,You should place the shiny part on the outside because the shiny side reflects the heat away from the car.,3
153985,"It should face out of the car, because it will reflect the heat away from the car.",3
153999,the shiny part bounces of the heat so the car does not get hot.,3
154138,Because it reflects of of it.,3
154115,It should face outside of the car so that the heat that goes towards the car gets reflected away by the shinny side.,3
154142,The outside because the shiny part is going to have sun rays that are going to make heat.,3
154109,The shiny part should face the outside of the car because it will reflect the sun.,4
154306,I think the sunny side of the sunshade will reflect most of the sunlight.,4
154340,I chose the first one because if its out side the car the wind can blow it of.,2
154846,The shiny part of the covers should be facing the outside because it will reflect the heat a lot better than the dark colors.,3
154149,Its so it's easy to place and it will block most of the air.,2
154129,I does this because it will reflect out.,3
154156,Because inside is blocking the sun heat and won't get in the heat.,2
154915,It should face out of the car so the radiation hits the sun shade and bounces away.,4
153993,The shiny part should face the outside so the sun bounces of the car.,4
153816,"The shiny side should face outwards so it reflects the sun's rays, keeping the car cool.",4
153818,"If the shiny part is outside, then it will reflect more light and heat up less.",4
153822,she should put the shiny side first because the shiny side will have the sun reflect off of the car.,4
153823,Out of the car because it will reflect off of the shinny part.,3
153824,"The shiny part will reflect heat, making it go into the outside atmosphere, not he atmosphere of the car. if the shiny part was in the inside, the heat would just bunch up in the car shade.",3
153826,because if it is already shiny it will not be affected by the sun so the inside of the car will stay cool.,2
153827,put it inside so if the sun wants to get inside the car o if you put them on the inside thn it will block th sun from coming in,3
153830,The shiny part will reflect the sunlight from the car so the energy goes outwards instead of in the car.,4
153831,Out because then it will deflect the heat rays.,3
153832,The shinny one is better it reflects the sun,4
153834,The shiny part makes it so that the sun stays on the out side because the shiny part attracts sun.,3
153835,She should put the shiny part on the outside because if she put it o the inside the hiny part might atract heat,2
153836,If it was facing out of the car the sun would atract to it and it would make the car hotter.,3
153837,Toward the out of the car because then the sun can reflect off something.,4
153838,i chose inside of the car because sun react to leather,2
153843,because if you put it on the out side it will just blow away but on the inside it keeps sun out and it won't blow,3
153844,because the sun if facing it so it would be shiny.,3
153845,"I think the shiny part  it should be on the  outside of the car because it would be blocking the sun from the outside.
The not so shiny part should be on the  inside of the car just to make sure the sun is not getting in it",3
153848,I think it is out of the car because if she has it on the non shiny part facing out then it will attract more heat. So it is better to have it on the shiny side facing up. You want the shiny side facing up! Like who would want more heat in their car! You always want to stay cool!,2
153852,outside of the car because it will reflect the bright light back,4
153854,So then the heat will bounce on and off of the car. Then the car wont get to hot.,3
153856,Because she is trying to get the heat from coming inside of the car.,2
153859,because it will let the heat bouce off the siver panil,3
153863,For the shine will shine on the other side,2
153864,it should face outside the car because that is the side where it shines light away.,3
153905,The shinny affect reflects the sunlight off the car.,4
153906,Because it will reflect the suns rays so it will not be as hot,4
153908,So the shiny one reflects the sun out of the way!,4
153909,the shiny side would attract the sun rays the non shiny would bounce it back.,4
153910,So the sun will face the other way from the shiny side. It also works like a mirror so if the sun faces the outside the shiny part will make it reflect the other way.,4
153911,i think the suns rays maybe bounce off the shiny side and back into the sky or space ans the other side keeps more darkness so more shade,4
153913,because it can keep your car cool inside and some one might steal it,2
153914,I think the shiny side will attract the sun more.,3
153915,if its outside it wont do anything,2
153916,So the sunlight reflects off of it.,4
153917,I think think because it will work.,2
153918,if its inside the glass will get hotter,2
153919,I chose this so the sun could hit it and reflect right back into the atmosphere,4
153921,Out of the car because then the heat will get into your car but the shinny part will protect the inside.,2
153922,shiny things also reflect the sun,4
153923,I think it should be going out because than the radiation will bounce out.,4
153924,if you put the tin out side it put more heat in the car,2
153925,it keeps your car cool,2
153926,Out of the car because if the sun hits the shiny part it will reflect of the sun shade. If it faces the inside of the car the sun can come through a car an reflect into the inside of the car.,4
153927,because if it is in the inside it wont be hot,2
153928,It has to be facing towards the sun or outwards because the sun reflect on it.,4
153929,It will reflect off the sun makeing it go in different derections,4
153930,It would face out so the sun reflects off it and it does not make the car hot.,4
153931,inside the car because it would protect the sun from inside,3
153932,inside the car because someone can sele them,2
153935,"I chose the inside of the car because when you have it inside it will shade everything, but when you put it on the outside it won't shade everything and so some things will get really hot.",2
153936,toward the inside of the car that why is not go to get hot,2
154112,It should face the out the car so the heat goes another way.,2
154118,the shiny surface wil reflect the sun,4
154119,It will warm up the car again if the dark side (not shiny) is pointing to the sun. The lighter colors keep the car cool.,3
154122,so the not shiny would be less hot,2
154124,It should be facing out because it will reflect the heat and light outside.,4
154127,I chose this because if the shiny part faces out of the car it will repel the sunlight.,3
154128,The shiny part will reflect the rays from coming in.,4
154130,"it has a out and it protest it for no heat to come in,",2
154132,it should be facing the outside because then it will reflect the sun,4
154134,Out of the car because the sun will reflect on the outside of the car.,4
154135,it should go to the outside because the shiny part is like a difflector mirror so it will defflect the suns rays,4
154141,It will reflect the sun outside of the car.,4
